img,avg_stop_distance
3084.jpg,239.75670874755943
3085.jpg,229.6377666830674
3086.jpg,257.72632351904804
3087.jpg,276.517999329246
3088.jpg,371.9890462086173
3089.jpg,245.4143304462288
3090.jpg,229.0635700165122
3091.jpg,260.7227715479179
3092.jpg,232.0740101479373
3093.jpg,210.28239720696482
3094.jpg,229.2525987251033
3095.jpg,238.37556390637914
3096.jpg,273.56966912029424
3097.jpg,226.5147770023753
3098.jpg,256.29895585912305
3099.jpg,382.66086056649607
3100.jpg,288.9747721192476
3101.jpg,534.9663739108993
3102.jpg,336.06796175433186
3103.jpg,360.6400061018227
3104.jpg,540.4730761249709
3105.jpg,327.76844931473204
3106.jpg,386.80428304766826
3107.jpg,335.1069130454649
3108.jpg,382.2356711213563
3109.jpg,410.2077055323803
3110.jpg,651.7863745910257
3111.jpg,285.4857143069369
3112.jpg,475.00902699136395
3113.jpg,564.9155181885566
3114.jpg,481.27245605365437
3115.jpg,440.1846359979915
3116.jpg,395.37286432018107
3117.jpg,477.24578060139265
3118.jpg,556.4825763688575
3119.jpg,387.21426826403484
3120.jpg,353.4883286698229
3121.jpg,190.2873287636506
3122.jpg,267.50371239518887
3123.jpg,280.5258639336885
3124.jpg,266.9300806959752
3125.jpg,273.6407322825823
3126.jpg,237.59959254921856
3127.jpg,233.48114071154043
3128.jpg,232.77085502507447
3129.jpg,228.4626912857666
3130.jpg,251.3254414689535
3131.jpg,232.5857186457538
3132.jpg,197.37237800186546
3133.jpg,237.1312459454239
3134.jpg,189.68804445545874
3135.jpg,190.28732876365532
3136.jpg,233.48114071153998
3137.jpg,201.7062442825875
3138.jpg,196.7997035702104
3139.jpg,178.15594135750638
3140.jpg,212.3948267259354
3141.jpg,261.96312040655994
3142.jpg,227.6929565243471
3143.jpg,260.8517216669617
3144.jpg,264.5645578135224
3145.jpg,306.2927591577874
3146.jpg,247.46480140977863
3147.jpg,253.75359382021998
3148.jpg,458.7955082632253
3149.jpg,281.94736151846223
3150.jpg,290.1443308700853
3151.jpg,266.79734868376886
3152.jpg,240.2238327643856
3153.jpg,440.8988031916089
3154.jpg,624.1289557850442
3155.jpg,494.01761177089986
3156.jpg,697.735215116783
3157.jpg,399.08971655812337
3158.jpg,349.8732927954612
3159.jpg,373.9366930839515
3160.jpg,406.8812722602224
3161.jpg,592.2142352977362
3162.jpg,396.75093627761805
3163.jpg,366.8224480071061
3164.jpg,525.7788526411982
3165.jpg,487.1222223965917
3166.jpg,474.6435762423996
3167.jpg,487.38959388462445
3168.jpg,788.9920482207104
3169.jpg,274.4174234382106
3170.jpg,280.2000902311266
3171.jpg,288.2665942898204
3172.jpg,285.4722464456563
3173.jpg,335.30889529031623
3174.jpg,330.5710728508474
3175.jpg,343.79798273964
3176.jpg,327.62255311850646
3177.jpg,379.6474431752318
3178.jpg,387.7794489628273
3179.jpg,350.18537699725493
3180.jpg,352.15786322607516
3181.jpg,319.4901887188112
3182.jpg,353.9504309063771
3183.jpg,360.3809846031876
3184.jpg,351.8332184815891
3185.jpg,364.66000999012255
3186.jpg,376.3181500344004
3187.jpg,375.98890141484094
3188.jpg,454.7690942151922
3189.jpg,394.7369874872639
3190.jpg,372.4739843132913
3191.jpg,254.7628860867355
3192.jpg,286.32327425068564
3193.jpg,269.2669779998905
3194.jpg,294.7091999406574
3195.jpg,311.6584184200076
3196.jpg,864.621553538989
3197.jpg,252.6032005390992
3198.jpg,236.9729834487837
3199.jpg,212.90974541722125
3200.jpg,241.61963954459478
3201.jpg,396.2814374399128
3202.jpg,228.46804400658002
3203.jpg,1000.2225980181944
3204.jpg,488.6924812409569
3205.jpg,297.6826804813439
3206.jpg,273.1618280937832
3207.jpg,267.43163423649395
3208.jpg,485.4465297347855
3209.jpg,266.7359871316643
3210.jpg,277.85032647261403
3211.jpg,284.75384078557744
3212.jpg,245.6113211364298
3213.jpg,281.4496871013802
3214.jpg,309.7223412513296
3215.jpg,367.89881066580995
3216.jpg,264.4999340444291
3217.jpg,549.9820172878142
3218.jpg,275.3843927918393
3219.jpg,271.3676467029192
3220.jpg,488.1806735579714
3221.jpg,159.4238636561101
3222.jpg,374.65700906241955
3223.jpg,178.35471905357346
3224.jpg,311.7917134960978
3225.jpg,362.59013479878786
3226.jpg,330.941592708026
3227.jpg,403.5458493052248
3228.jpg,283.6994902344184
3229.jpg,408.6664696162994
3230.jpg,309.13703654466883
3231.jpg,396.59400603904163
3232.jpg,356.661373613418
3233.jpg,278.30488797852917
3234.jpg,462.80965050797096
3235.jpg,606.6046635249774
3236.jpg,1297.6283417064474
3237.jpg,945.4424877902708
3238.jpg,2239.2824848182004
3239.jpg,2186.314727593373
3240.jpg,1436.9045666352795
3241.jpg,1617.2448269246559
3242.jpg,1271.9854236392778
3243.jpg,2770.756451966022
3244.jpg,2967.378306862665
3245.jpg,3007.5423456096237
3246.jpg,1215.026903930088
3247.jpg,288.41077752049614
3248.jpg,217.61856347560638
3249.jpg,279.57521705944976
3250.jpg,230.5440560716367
3251.jpg,2203.084526615318
3252.jpg,1961.2274158519133
3253.jpg,419.5164482562863
3254.jpg,434.2682209941004
3255.jpg,416.7987103384076
3256.jpg,432.253602846743
3257.jpg,405.2974013991131
3258.jpg,405.6552555662791
3259.jpg,398.8939367516329
3260.jpg,406.51471941542496
3261.jpg,525.5119075643394
3262.jpg,465.00193315979453
3263.jpg,437.5223243502905
3264.jpg,406.8156736764388
3265.jpg,399.2004819693758
3266.jpg,425.3428850923009
3267.jpg,434.19651236543086
3268.jpg,344.90407155282026
3269.jpg,574.0171673513066
3270.jpg,468.4078799009387
3271.jpg,454.6391043500402
3272.jpg,403.87342521661367
3273.jpg,556.8214550225711
3274.jpg,294.95679869406786
3275.jpg,538.5536567951784
3276.jpg,252.8730858664781
3277.jpg,282.0178309767614
3278.jpg,601.6475094931068
3279.jpg,285.4006149863878
3280.jpg,232.21693979448062
3281.jpg,299.7144127612857
3282.jpg,372.25902381395525
3283.jpg,249.66998938292437
3284.jpg,282.4781412148694
3285.jpg,222.96709341046625
3286.jpg,262.6154445505489
3287.jpg,282.27644672524815
3288.jpg,271.84827680226977
3289.jpg,260.0599595968524
3290.jpg,243.61332910308644
3291.jpg,241.18103421637682
3292.jpg,270.31326635882505
3293.jpg,249.05130113080426
3294.jpg,274.9132526978352
3295.jpg,263.48656368104196
3296.jpg,450.89962628514684
3297.jpg,281.4439245618414
3298.jpg,238.3590673493372
3299.jpg,251.2457731924245
3300.jpg,248.2799609119876
3301.jpg,255.0283488994411
3302.jpg,254.61357018878303
3303.jpg,253.1527850376346
3304.jpg,292.1869493305743
3305.jpg,241.46871606502359
3306.jpg,305.41739104429337
3307.jpg,246.65299733340902
3308.jpg,255.51495496197202
3309.jpg,220.48140191056882
3310.jpg,265.8876303947915
3311.jpg,260.4270544300159
3312.jpg,411.64708701319324
3313.jpg,219.4551599486467
3314.jpg,233.15359580531552
3315.jpg,235.2092271250669
3316.jpg,285.05961862546917
3317.jpg,250.02420171501797
3318.jpg,265.42135325273006
3319.jpg,290.6184834354
3320.jpg,298.56499184622265
3321.jpg,474.7755140555743
3322.jpg,267.0391285330384
3323.jpg,322.46964132607786
3324.jpg,397.7796082694408
3325.jpg,211.60567844731918
3326.jpg,214.3411001438645
3327.jpg,638.781577920698
3328.jpg,567.0214131910959
3329.jpg,276.12819430113314
3330.jpg,297.22661517206507
3331.jpg,297.4310129654652
3332.jpg,309.77624372300545
3333.jpg,235.61238078484558
3334.jpg,271.43781296990625
3335.jpg,256.98772599774856
3336.jpg,259.2502417655587
3337.jpg,319.19610905901055
3338.jpg,253.52824751486213
3339.jpg,698.9987966933523
3340.jpg,394.6046232906367
3341.jpg,208.15017418796262
3342.jpg,329.61726472785256
3343.jpg,357.5394693700136
3344.jpg,331.2385582484534
3345.jpg,902.5983915835947
3346.jpg,277.0825610462922
3347.jpg,220.5635742720686
3348.jpg,193.9662950290537
3349.jpg,286.4259388764637
3350.jpg,308.0669299613275
3351.jpg,285.70568934738645
3352.jpg,236.13766802982335
3353.jpg,269.62874183564924
3354.jpg,290.3803846352358
3355.jpg,266.601394266837
3356.jpg,273.82104411320563
3357.jpg,226.040159589416
3358.jpg,461.7813641455575
3359.jpg,426.38402450502394
3360.jpg,262.4402359685301
3361.jpg,312.4072287896609
3362.jpg,301.3594670249973
3363.jpg,334.991827767131
3364.jpg,242.81949989430674
3365.jpg,484.34220367398495
3366.jpg,713.6840195408557
3367.jpg,1648.018040316944
3368.jpg,1462.0727062780288
3369.jpg,1457.5763106785091
3370.jpg,314.2178154562781
3371.jpg,679.6106818294797
3372.jpg,424.87339090020333
3373.jpg,547.3632953809039
3374.jpg,637.8422157616868
3375.jpg,675.9136109062566
3376.jpg,597.1032897738595
3377.jpg,1063.6912072627026
3378.jpg,349.2107484755675
3379.jpg,273.8899447293388
3380.jpg,228.22270366063015
3381.jpg,324.16367541835024
3382.jpg,317.79639306348986
3383.jpg,241.58045423868202
3384.jpg,404.55903407379975
3385.jpg,377.24465234662375
3386.jpg,257.3181873444369
3387.jpg,226.56124897951983
3388.jpg,317.42670280460084
3389.jpg,235.16297232331493
3390.jpg,431.73285377975446
3391.jpg,470.16955179080935
3392.jpg,189.10208870865694
3393.jpg,251.67799296921476
3394.jpg,209.9094379107229
3395.jpg,313.4648737309385
3396.jpg,613.9132609107895
3397.jpg,312.3314631837641
3398.jpg,265.1959212278256
3399.jpg,955.3086290258711
3400.jpg,205.29944698748938
3401.jpg,742.5678081564728
3402.jpg,210.0871921591038
3403.jpg,231.38935440137112
3404.jpg,213.29103650798538
3405.jpg,255.76763423649174
3406.jpg,477.34617213028287
3407.jpg,376.009466647307
3408.jpg,328.7475613160162
3409.jpg,270.26794693399484
3410.jpg,324.354420217671
3411.jpg,303.89223990200026
3412.jpg,347.67017563410803
3413.jpg,256.44639190646734
3414.jpg,216.5696320625827
3415.jpg,463.85741957178493
3416.jpg,477.34617213028287
3417.jpg,376.009466647307
3418.jpg,328.7475613160173
3419.jpg,270.26794693399484
3420.jpg,324.354420217671
3421.jpg,303.8922399020003
3422.jpg,347.67017563410803
3423.jpg,256.44639190646734
3424.jpg,216.5696320625827
3425.jpg,463.8574195717849
3426.jpg,455.19667435024365
3427.jpg,287.3684179583988
3428.jpg,244.53260770012264
3429.jpg,312.2337760631157
3430.jpg,231.39457163468418
3431.jpg,1069.5811816732248
3432.jpg,280.6882229714815
3433.jpg,425.0655742143997
3434.jpg,796.0828065806537
3435.jpg,972.5921477955742
3436.jpg,328.10979175089585
3437.jpg,302.71764859414395
3438.jpg,345.70003922371745
3439.jpg,413.57302634770826
3440.jpg,276.1705232193205
3441.jpg,327.9385053004544
3442.jpg,385.48633178425905
3443.jpg,404.22047188303605
3444.jpg,311.33606511446163
3445.jpg,442.78025660778695
3446.jpg,424.6318564960841
3447.jpg,259.8866591310117
3448.jpg,403.1552703201567
3449.jpg,317.0597744173903
3450.jpg,284.7117833281723
3451.jpg,386.6746313052122
3452.jpg,342.75675766006
3453.jpg,323.5091105958453
3454.jpg,279.58315609891423
3455.jpg,228.84527484398782
3456.jpg,645.9954413321943
3457.jpg,318.3389516192431
3458.jpg,310.6482797989701
3459.jpg,347.6801594500555
3460.jpg,237.93333243343574
3461.jpg,264.1547273347422
3462.jpg,357.7018626832241
3463.jpg,351.1972150210951
3464.jpg,349.084831798253
3465.jpg,292.39854321078525
3466.jpg,245.77987705330025
3467.jpg,338.5273844034185
3468.jpg,350.837667737703
3469.jpg,302.96410745377926
3470.jpg,408.6034779723415
3471.jpg,424.44294195805566
3472.jpg,372.9146953229577
3473.jpg,309.81531300516104
3474.jpg,356.23830405917056
3475.jpg,286.9423416094391
3476.jpg,293.47546374646265
3477.jpg,273.94717066704186
3478.jpg,334.10411771757725
3479.jpg,382.90066817562723
3480.jpg,305.8226253793724
3481.jpg,391.32785693771433
3482.jpg,322.63651640899803
3483.jpg,389.07769838306945
3484.jpg,1603.587282143793
3485.jpg,859.2546788515408
3486.jpg,397.52510445005584
3487.jpg,387.4184853953434
3488.jpg,474.31809404642837
3489.jpg,334.7790958994955
3490.jpg,365.8358038383465
3491.jpg,400.2027266180721
3492.jpg,697.3685652903017
3493.jpg,258.0387078719605
3494.jpg,260.6333403806637
3495.jpg,389.17654075550536
3496.jpg,220.9147404105071
3497.jpg,277.6697528571121
3498.jpg,253.2066313440111
3499.jpg,263.18940339092654
3500.jpg,241.51806928918512
3501.jpg,220.03879279481671
3502.jpg,315.37099629823643
3503.jpg,308.6758774718024
3504.jpg,228.88887122514723
3505.jpg,182.7958011191722
3506.jpg,257.9181189792583
3507.jpg,279.69311623542643
3508.jpg,319.26567502266533
3509.jpg,289.7069959239225
3510.jpg,413.3282082353268
3511.jpg,318.83604986252715
3512.jpg,332.23704917591607
3513.jpg,244.34519598931487
3514.jpg,314.3262773134631
3515.jpg,332.41284103172165
3516.jpg,266.37935186397175
3517.jpg,449.29683713343286
3518.jpg,337.5455488636343
3519.jpg,279.43067662793953
3520.jpg,232.78073701891805
3521.jpg,187.61862731553347
3522.jpg,217.58398254413294
3523.jpg,192.98180757629768
3524.jpg,186.3217700124304
3525.jpg,312.7498104394963
3526.jpg,271.1495341129069
3527.jpg,236.79722900166368
3528.jpg,259.6650408150275
3529.jpg,319.2199142805789
3530.jpg,220.16190687109963
3531.jpg,4010.041958180887
3532.jpg,3993.4786687013916
3533.jpg,392.39140477254665
3534.jpg,348.4572552935371
3535.jpg,752.5506632091443
3536.jpg,1014.6475836155369
3537.jpg,736.303195256521
3538.jpg,558.3290762181932
3539.jpg,559.053760940139
3540.jpg,720.0699236213717
3541.jpg,440.3917585226186
3542.jpg,259.2285046766495
3543.jpg,338.8376378758355
3544.jpg,466.695180907635
3545.jpg,518.2887935739692
3546.jpg,389.52657603516343
3547.jpg,398.47179768101796
3548.jpg,299.4029653005136
3549.jpg,356.3108455806235
3550.jpg,475.74519712299656
3551.jpg,620.5529842742177
3552.jpg,379.1250955223515
3553.jpg,380.95892486455676
3554.jpg,368.9845246705168
3555.jpg,340.29386597459745
3556.jpg,281.60584732861184
3557.jpg,297.5129917070899
3558.jpg,520.2284289914224
3559.jpg,563.3442539608996
3560.jpg,1051.242923677044
3561.jpg,346.4566277860754
3562.jpg,790.0465753428655
3563.jpg,624.0642132299532
3564.jpg,337.10694213917486
3565.jpg,287.48072001475623
3566.jpg,375.05310531695346
3567.jpg,807.1438589024183
3568.jpg,286.4447941890121
3569.jpg,306.1105382297836
3570.jpg,1242.6086299742328
3571.jpg,364.4058668605869
3572.jpg,395.7468321836895
3573.jpg,219.49549837791642
3574.jpg,303.93491296079645
3575.jpg,385.7089092414297
3576.jpg,397.07706841442234
3577.jpg,279.08441121395117
3578.jpg,231.64138461240276
3579.jpg,240.89557695852542
3580.jpg,296.94741969233917
3581.jpg,310.7813990119685
3582.jpg,415.0110580843352
3583.jpg,669.0461403208527
3584.jpg,350.5531190990605
3585.jpg,246.42834765252536
3586.jpg,414.29073216839834
3587.jpg,449.731667313992
3588.jpg,377.8127378831958
3589.jpg,413.161115696506
3590.jpg,294.81803359206054
3591.jpg,149.42599472507396
3592.jpg,380.55280595935403
3593.jpg,379.3143335445078
3594.jpg,300.69118407920325
3595.jpg,177.75467845455907
3596.jpg,202.27285940078502
3597.jpg,250.03466834908951
3598.jpg,234.55568182961215
3599.jpg,169.2832056694523
3600.jpg,488.51050473964585
3601.jpg,481.9466919055684
3602.jpg,295.7059043272986
3603.jpg,267.1595109821652
3604.jpg,359.1981048705694
3605.jpg,288.65180722791075
3606.jpg,282.6357264702625
3607.jpg,299.26910598390793
3608.jpg,342.63079365844857
3609.jpg,225.94238170867774
3610.jpg,260.81958547271927
3611.jpg,305.6929716404852
3612.jpg,330.0354389611616
3613.jpg,365.340769059394
